aw_deep_link,product_name,aw_product_id,merchant_product_id,merchant_image_url,description,merchant_category,search_price,merchant_name,merchant_id,category_name,category_id,aw_image_url,currency,store_price,delivery_cost,merchant_deep_link,language,last_updated,display_price,data_feed_id,brand_name,in_stock,alternate_image,alternate_image_two,alternate_image_four,large_image,alternate_image_three,category
https://www.awin1.com/pclick.php?p=44962640753&a=2771700&m=82545,Momcozy CocoSway 3D-Motion Electric Baby Swing,44962640753,53676618711406,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/1.0.png?v=1777260706,Momcozy CocoSway 3D-Motion Electric Baby Swing,Baby Products,249.99,Momcozy UK,82545,Baby Products,599,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0903%2F4389%2F9502%2Ffiles%2F1.0.png%3Fv%3D1777260706&feedId=115829&k=add8e055c4a08b3b0769b45b3f554daff60ea8cf,GBP,,0,https://uk.momcozy.com/products/momcozy-cocosway-3d-motion-electric-baby-swing?variant=53676618711406,,,£249.99,115829,Momcozy,1,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/1.0.png?v=1777260706,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/1_51508297-9a8d-4bdc-9991-feae4f5e22ef.jpg?v=1777260539,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/3_e9b98693-68a0-4ddf-871f-4876236e660f.jpg?v=1777260539,,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/2_934e9e08-0d76-495c-8a07-5a10b7e92ba9.jpg?v=1777260539,Baby Rocker & Bouncer
https://www.awin1.com/pclick.php?p=44962640791&a=2771700&m=82545,Momcozy Breast Milk Storage Container | Color: Gray,44962640791,53676627034478,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/619nKXnpNKL._SL1500.jpg?v=1777259917,Momcozy Breast Milk Storage Container | Color: Gray,Baby Products,34.99,Momcozy UK,82545,Baby Products,599,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0903%2F4389%2F9502%2Ffiles%2F619nKXnpNKL._SL1500.jpg%3Fv%3D1777259917&feedId=115829&k=9b2d8c2ac77246fe00ee1b0cf49aeda465af42e4,GBP,,0,https://uk.momcozy.com/products/momcozy-breast-milk-pitcher?variant=53676627034478,,,£34.99,115829,Momcozy,1,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/9_e7c711d0-b6f5-4c5b-8143-97cc74ec78c9.jpg?v=1777259999,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/619nKXnpNKL._SL1500.jpg?v=1777259917,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/1_ba0c286a-fc94-41b7-92fa-7491c5eae493.png?v=1777259918,,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/71q6FGT2A1L._SL1500.jpg?v=1777259918,Breast Milk Storage Bags
https://www.awin1.com/pclick.php?p=44962640792&a=2771700&m=82545,Momcozy Breast Milk Storage Container | Color: Green,44962640792,53676627067246,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/61TjuzvRsIL._SL1500.jpg?v=1777259917,Momcozy Breast Milk Storage Container | Color: Green,Baby Products,34.99,Momcozy UK,82545,Baby Products,599,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0903%2F4389%2F9502%2Ffiles%2F61TjuzvRsIL._SL1500.jpg%3Fv%3D1777259917&feedId=115829&k=4a083ed78b05646c4b312d41326027200412cabb,GBP,,0,https://uk.momcozy.com/products/momcozy-breast-milk-pitcher?variant=53676627067246,,,£34.99,115829,Momcozy,1,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/9_e7c711d0-b6f5-4c5b-8143-97cc74ec78c9.jpg?v=1777259999,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/619nKXnpNKL._SL1500.jpg?v=1777259917,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/1_ba0c286a-fc94-41b7-92fa-7491c5eae493.png?v=1777259918,,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/71q6FGT2A1L._SL1500.jpg?v=1777259918,Breast Milk Storage Bags
https://www.awin1.com/pclick.php?p=44962640825&a=2771700&m=82545,Momcozy All-in-1 Core Baby Kit,44962640825,53676651348334,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/core-DTC-1.jpg?v=1777260039,Momcozy All-in-1 Core Baby Kit,Baby Products,59.99,Momcozy UK,82545,Baby Products,599,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0903%2F4389%2F9502%2Ffiles%2Fcore-DTC-1.jpg%3Fv%3D1777260039&feedId=115829&k=d7bd9113239a731c190440820760ba0c3ab435d3,GBP,,0,https://uk.momcozy.com/products/momcozy-all-in-1-core-baby-kit?variant=53676651348334,,,£59.99,115829,Momcozy,1,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/core-DTC-1.jpg?v=1777260039,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/2_07b83e07-1794-4e78-93d9-4ad0ec2a774f.png?v=1777260039,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/6_f5163942-0115-471b-bb7d-6e1a03edee3d.png?v=1777260039,,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/4_6af868db-92fc-4388-a4a0-6067cac7f20f.png?v=1777260039,Baby Nail Clippers
https://www.awin1.com/pclick.php?p=44962640826&a=2771700&m=82545,Momcozy All-in-1 Elite Baby Kit,44962640826,53676651905390,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/3_9cf16660-d6ca-4fd0-a0ef-b7032dfcb20a.jpg?v=1777260322,Momcozy All-in-1 Elite Baby Kit,Baby Products,119.99,Momcozy UK,82545,Baby Products,599,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0903%2F4389%2F9502%2Ffiles%2F3_9cf16660-d6ca-4fd0-a0ef-b7032dfcb20a.jpg%3Fv%3D1777260322&feedId=115829&k=449791523188330cdc7731bb81a433af59c06fb9,GBP,,0,https://uk.momcozy.com/products/momcozy-all-in-1-elite-baby-kit?variant=53676651905390,,,£119.99,115829,Momcozy,1,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/3_9cf16660-d6ca-4fd0-a0ef-b7032dfcb20a.jpg?v=1777260322,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/1280x1660_-8_a059ec42-d034-4345-9b77-0500143a091d.jpg?v=1777260889,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/2_7ed9ed70-2798-4c0a-aaf8-5af7d08b2936.jpg?v=1777260323,,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/1_8dce8900-2efb-43ad-aaa9-c3f682cd3334.jpg?v=1777260323,Baby Nail Clippers
https://www.awin1.com/pclick.php?p=45562905202&a=2771700&m=82545,Momcozy MaxSupport Nursing Pillow | Size: Original-Gray,45562905202,54539969364334,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/NP007.jpg?v=1786441892,Momcozy MaxSupport Nursing Pillow | Size: Original-Gray,Baby Products,49.99,Momcozy UK,82545,Baby Products,599,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0903%2F4389%2F9502%2Ffiles%2FNP007.jpg%3Fv%3D1786441892&feedId=115829&k=87edfae6c58c851c40b9087f35af51ce5a9bb6c8,GBP,,0,https://uk.momcozy.com/products/momcozy-nursing-pillow-ergonomic-support?variant=54539969364334,,,£49.99,115829,Momcozy,1,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/NP007.jpg?v=1786441892,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/4_e694bb25-8b5a-4c00-b1bf-03dedfd12ffa.png?v=1777260333,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/11_2d4dcaf4-3b90-4326-98fb-ad3fe80fcf6d.png?v=1777260333,,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/63a10ed05b6c78015d1446a903f0e2c9.png?v=1786441908,Feeding Pillow
https://www.awin1.com/pclick.php?p=45562905203&a=2771700&m=82545,Momcozy MaxSupport Nursing Pillow | Size: Original-Starry Sky,45562905203,54539969429870,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/8_99d55030-97a7-4f6b-af9b-245d6216c60f.jpg?v=1786441885,Momcozy MaxSupport Nursing Pillow | Size: Original-Starry Sky,Baby Products,49.99,Momcozy UK,82545,Baby Products,599,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0903%2F4389%2F9502%2Ffiles%2F8_99d55030-97a7-4f6b-af9b-245d6216c60f.jpg%3Fv%3D1786441885&feedId=115829&k=3af9c6bcac49e7fe6aea9b5db72a4c4eb8f1a466,GBP,,0,https://uk.momcozy.com/products/momcozy-nursing-pillow-ergonomic-support?variant=54539969429870,,,£49.99,115829,Momcozy,1,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/NP007.jpg?v=1786441892,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/4_e694bb25-8b5a-4c00-b1bf-03dedfd12ffa.png?v=1777260333,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/11_2d4dcaf4-3b90-4326-98fb-ad3fe80fcf6d.png?v=1777260333,,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/63a10ed05b6c78015d1446a903f0e2c9.png?v=1786441908,Feeding Pillow
https://www.awin1.com/pclick.php?p=45562905204&a=2771700&m=82545,Momcozy MaxSupport Nursing Pillow | Size: Original-Cloudhug,45562905204,54539969462638,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/4_bc34a2ec-243b-4fd5-885d-9a4b8f9b4b40.jpg?v=1786441903,Momcozy MaxSupport Nursing Pillow | Size: Original-Cloudhug,Baby Products,49.99,Momcozy UK,82545,Baby Products,599,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0903%2F4389%2F9502%2Ffiles%2F4_bc34a2ec-243b-4fd5-885d-9a4b8f9b4b40.jpg%3Fv%3D1786441903&feedId=115829&k=27c46e7787cc99258f81d858d442c91b6a9cc733,GBP,,0,https://uk.momcozy.com/products/momcozy-nursing-pillow-ergonomic-support?variant=54539969462638,,,£49.99,115829,Momcozy,1,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/NP007.jpg?v=1786441892,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/4_e694bb25-8b5a-4c00-b1bf-03dedfd12ffa.png?v=1777260333,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/11_2d4dcaf4-3b90-4326-98fb-ad3fe80fcf6d.png?v=1777260333,,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/63a10ed05b6c78015d1446a903f0e2c9.png?v=1786441908,Feeding Pillow
https://www.awin1.com/pclick.php?p=45562905205&a=2771700&m=82545,Momcozy MaxSupport Nursing Pillow | Size: Original-Light Pink,45562905205,54539969495406,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/15_4aae7bda-c633-48f2-899a-0fa0899d729b.jpg?v=1786441899,Momcozy MaxSupport Nursing Pillow | Size: Original-Light Pink,Baby Products,49.99,Momcozy UK,82545,Baby Products,599,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0903%2F4389%2F9502%2Ffiles%2F15_4aae7bda-c633-48f2-899a-0fa0899d729b.jpg%3Fv%3D1786441899&feedId=115829&k=ed99f6c0b2f64d321b2daa45dcf2c835bc14d3e3,GBP,,0,https://uk.momcozy.com/products/momcozy-nursing-pillow-ergonomic-support?variant=54539969495406,,,£49.99,115829,Momcozy,1,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/NP007.jpg?v=1786441892,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/4_e694bb25-8b5a-4c00-b1bf-03dedfd12ffa.png?v=1777260333,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/11_2d4dcaf4-3b90-4326-98fb-ad3fe80fcf6d.png?v=1777260333,,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/63a10ed05b6c78015d1446a903f0e2c9.png?v=1786441908,Feeding Pillow
https://www.awin1.com/pclick.php?p=45562905206&a=2771700&m=82545,Momcozy MaxSupport Nursing Pillow | Size: CozyPro White（Memory Foam）,45562905206,54539969593710,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/1_2-2.png?v=1777260398,Momcozy MaxSupport Nursing Pillow | Size: CozyPro White（Memory Foam）,Baby Products,54.99,Momcozy UK,82545,Baby Products,599,https://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Acdn.shopify.com%2Fs%2Ffiles%2F1%2F0903%2F4389%2F9502%2Ffiles%2F1_2-2.png%3Fv%3D1777260398&feedId=115829&k=4135afac48c04174a1bcfbd592a3932b40a15e0f,GBP,,0,https://uk.momcozy.com/products/momcozy-nursing-pillow-ergonomic-support?variant=54539969593710,,,£54.99,115829,Momcozy,1,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/NP007.jpg?v=1786441892,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/4_e694bb25-8b5a-4c00-b1bf-03dedfd12ffa.png?v=1777260333,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/11_2d4dcaf4-3b90-4326-98fb-ad3fe80fcf6d.png?v=1777260333,,https://cdn.shopify.com/s/files/1/0903/4389/9502/files/63a10ed05b6c78015d1446a903f0e2c9.png?v=1786441908,Feeding Pillow
